"ttwa";"birth_year";"hh"
"E30000029";2006;0.1280991723553719
"E30000147";2006;0.2653061209795918
"E30000215";2006;0.28
"E30000179";2006;0.12738511074952963
"E30000273";2006;0.0586419739691358
"E30000236";2006;0.1428571411428571
"E30000262";2006;0.07291666583333335
"E30000222";2006;0.08049886492970522
"E30000202";2006;0.08949704054142009
"E30000171";2006;0.15088449481165453
"E30000256";2006;0.16358418252295914
"E30000228";2006;0.09566216514220045
"E30000196";2006;0.11371739491762067
"E30000108";2006;0.09248242130124396
"E30000061";2006;0.1111111102222222
"E30000180";2006;0.06328109404959334
"E30000219";2006;0.12666666626666673
"E30000283";2006;0.11296075962187883
"E30000220";2006;0.0619834700619835
"E30000245";2006;0.054949414468954565
"E30000170";2006;0.06539833427110585
"E30000208";2006;0.08390022581405895
"E30000221";2006;0.11296075962187882
"E30000212";2006;0.13058767008098474
"E30000230";2006;0.07869682837697616
"E30000197";2006;0.125910509082206
"E30000284";2006;0.08700528646178494
"E30000110";2006;0.08222222177777783
"E30000244";2006;0.11080332284764546
"E30000203";2006;0.1122448970408163
"E30000210";2006;0.1805555551111111
"E30000187";2006;0.109375
"E30000255";2006;0.06788837885214491
"E30000216";2006;0.0755555543111111
"E30000249";2006;0.05769453006613482
"E30000243";2006;0.10364444344888889
"E30000270";2006;0.10000000000000003
"E30000190";2006;0.1157024781157025
"E30000191";2006;0.08081632552653059
"E30000248";2006;0.05388888794444444
"E30000233";2006;0.06804733656804732
"E30000292";2006;0.072265625
"E30000195";2006;0.09564013754463672
"E30000175";2006;0.11796982095610432
"E30000261";2006;0.07887517071742117
"E30000280";2006;0.07815924016508394
"E30000189";2006;0.09008601048528753
"E30000168";2006;0.08928571307142856
"E30000214";2006;0.10344827503448278
"E30000274";2006;0.10222222124444441
"E30000257";2006;0.078125
"E30000070";2006;0.1640625
"E30000218";2006;0.06580000000000005
"E30000206";2006;0.06960142627840575
"E30000235";2006;0.15625
"E30000254";2006;0.10151111022222224
"E30000205";2006;0.1428571417142857
"E30000229";2006;0.07048328513675124
"E30000293";2006;0.09141274056509696
"E30000277";2006;0.09722222144444444
"E30000291";2006;0.16666666533333332
"E30000076";2006;0.14285714199999996
"E30000004";2006;0.09262759779962192
"E30000224";2006;0.11111111047222223
"E30000018";2006;0.12603877978393355
"E30000225";2006;0.25
"E30000162";2006;0.1020408151020408
"E30000247";2006;0.08616779945124718
"E30000159";2006;0.1122448970408163
"E30000198";2006;0.5
"E30000124";2006;0.28
"E30000193";2006;0.0663580234197531
"E30000287";2006;0.16666666533333332
"E30000064";2006;0.2222222211111111
"E30000199";2006;0.14792899237869822
"E30000183";2006;0.15625
"E30000182";2006;0.13609467282840237
"E30000184";2006;0.10330578396694216
"E30000279";2006;0.10059171417751483
"E30000093";2006;0.056640625
"E30000163";2006;0.14049586604958678
"E30000201";2006;0.15277777705555554
"E30000240";2006;0.10657596294784583
"E30000271";2006;0.11111111012698416
"E30000260";2006;0.15277777705555554
"E30000253";2006;0.10763888786111113
"E30000259";2006;0.2222222211111111
"E30000204";2006;0.07954545327272729
"E30000046";2006;0.12499999899999999
"E30000294";2006;0.08349769778435243
"E30000051";2006;0.18367346775510202
"E30000282";2006;0.5555555544444445
"E30000211";2006;0.12426035327810654
"E30000227";2006;0.375
"E30000181";2006;0.5
"E30000177";2006;0.33333333266666665
"E30000238";2006;0.5
"E30000246";2006;0.166666666
"E30000285";2006;0.10204081553061223
"E30000194";2006;0.25
"E30000223";2006;0.22000000000000008
"E30000176";2006;0.2839506167160494
"E30000263";2006;0.22448979436734695
"E30000290";2006;0.33333333266666665
"E30000252";2006;0.5
"E30000232";2006;0.16049382683950617
"E30000172";2006;0.13580246886419753
"E30000173";2006;0.15625
"E30000258";2006;0.07851239548760332
"E30000241";2006;0.13580246886419753
"E30000135";2006;0.25
"E30000095";2006;0.33333333266666665
"E30000264";2006;0.20000000000000004
"E30000106";2006;0.15625
"E30000178";2006;0.16666666533333332
"E30000185";2006;0.5555555544444445
"E30000192";2006;0.2653061209795918
"E30000174";2006;0.375
"E30000161";2006;0.1428571417142857
"E30000226";2006;1.0
"E30000286";2006;0.3061224475918367
"E30000239";2007;0.06863304662903771
"E30000249";2007;0.08087679404383975
"E30000234";2007;0.07670240484798857
"E30000281";2007;0.09682219064618983
"E30000214";2007;0.10819375155364426
"E30000212";2007;0.11718820777369607
"E30000221";2007;0.08539944799449038
"E30000233";2007;0.08528925565619823
"E30000211";2007;0.12345678932098761
"E30000029";2007;0.076171875
"E30000247";2007;0.08935546875
"E30000250";2007;0.07603444567254793
"E30000237";2007;0.1806323688270896
"E30000169";2007;0.08351165867352525
"E30000054";2007;0.1875
"E30000186";2007;0.06440050802335535
"E30000197";2007;0.1041322306314049
"E30000191";2007;0.06879999999999999
"E30000277";2007;0.05357142742857141
"E30000196";2007;0.13125908219672366
"E30000272";2007;0.08707409245321801
"E30000266";2007;0.11864052118814851
"E30000173";2007;0.1644444434222222
"E30000243";2007;0.1629425560473419
"E30000202";2007;0.06693478789198505
"E30000267";2007;0.0674218750000001
"E30000168";2007;0.24391847356870475
"E30000256";2007;0.15809820325453036
"E30000175";2007;0.25296711864649146
"E30000188";2007;0.14746227613031532
"E30000216";2007;0.07638888811111114
"E30000179";2007;0.12422091330678672
"E30000218";2007;0.0961111102555555
"E30000219";2007;0.08442330468727713
"E30000284";2007;0.0870854020070501
"E30000242";2007;0.0923503753951645
"E30000244";2007;0.154296875
"E30000180";2007;0.1042278521493068
"E30000261";2007;0.06460572207559472
"E30000224";2007;0.07596253820395418
"E30000285";2007;0.08442330441141509
"E30000252";2007;0.33333333266666665
"E30000039";2007;0.20987654279012347
"E30000093";2007;0.14135685668977108
"E30000280";2007;0.10770974895691611
"E30000162";2007;0.12000000000000005
"E30000245";2007;0.06993046340075752
"E30000268";2007;0.13886859805032034
"E30000189";2007;0.1268253094862087
"E30000248";2007;0.059555554657777746
"E30000229";2007;0.11383310177008321
"E30000292";2007;0.12188365554293633
"E30000110";2007;0.09262759836483926
"E30000195";2007;0.09803921450980377
"E30000290";2007;0.20661156866115704
"E30000289";2007;0.04528061096938775
"E30000183";2007;0.13131313008080808
"E30000220";2007;0.052295917204081624
"E30000165";2007;0.07999999906666667
"E30000255";2007;0.08631772180348943
"E30000222";2007;0.08152367288714837
"E30000230";2007;0.09831153292556494
"E30000275";2007;0.12247324510582645
"E30000273";2007;0.06835672141602542
"E30000293";2007;0.0699588475967078
"E30000259";2007;0.13580246886419753
"E30000164";2007;0.140201889758372
"E30000160";2007;0.09695290678116343
"E30000108";2007;0.076
"E30000061";2007;0.07482993088435375
"E30000171";2007;0.24955017223667803
"E30000288";2007;0.09448400369476037
"E30000163";2007;0.17647058741176463
"E30000166";2007;0.10003559927447488
"E30000276";2007;0.11620846509023446
"E30000262";2007;0.10718002022060351
"E30000225";2007;0.109375
"E30000254";2007;0.14463667751695478
"E30000199";2007;0.16049382683950617
"E30000209";2007;0.12203248557684297
"E30000228";2007;0.10562414244993132
"E30000206";2007;0.07297830245759372
"E30000159";2007;0.34375
"E30000046";2007;0.1111111098888889
"E30000204";2007;0.06427221067107751
"E30000274";2007;0.12426035327810654
"E30000283";2007;0.10375000000000004
"E30000208";2007;0.14681440272576185
"E30000241";2007;0.10493827061728392
"E30000192";2007;0.1851851848148148
"E30000193";2007;0.10562414244993139
"E30000190";2007;0.10059171448520715
"E30000294";2007;0.11049553592920894
"E30000124";2007;0.25
"E30000200";2007;0.09779805535449326
"E30000282";2007;0.25
"E30000201";2007;0.07818930025514402
"E30000223";2007;0.11111111088888888
"E30000070";2007;0.1715976314792899
"E30000064";2007;0.1428571411428571
"E30000051";2007;0.16049382683950617
"E30000170";2007;0.07954545350000002
"E30000018";2007;0.14480000000000007
"E30000187";2007;0.09763313505917162
"E30000278";2007;0.1228733446729678
"E30000172";2007;0.09141274056509695
"E30000246";2007;0.1111111102222222
"E30000185";2007;0.2653061209795918
"E30000231";2007;0.058893514235574144
"E30000238";2007;0.33333333266666665
"E30000184";2007;0.15432098679012352
"E30000257";2007;0.0859375
"E30000240";2007;0.06994328764461248
"E30000279";2007;0.13609467282840235
"E30000135";2007;0.16049382683950617
"E30000258";2007;0.12396694112396696
"E30000215";2007;0.19723183350173004
"E30000076";2007;0.2132963973185596
"E30000203";2007;0.0703125
"E30000210";2007;0.42000000000000004
"E30000287";2007;0.18367346775510202
"E30000270";2007;0.10059171417751483
"E30000177";2007;0.375
"E30000253";2007;0.0791836727020408
"E30000271";2007;0.11111111044444441
"E30000161";2007;0.11000000000000004
"E30000227";2007;0.25
"E30000232";2007;0.28
"E30000286";2007;0.42857142742857146
"E30000004";2007;0.1428571417142857
"E30000235";2007;0.12396694039669423
"E30000236";2007;0.2222222211111111
"E30000263";2007;0.22448979436734692
"E30000178";2007;0.125
"E30000291";2007;0.11111111022222221
"E30000182";2007;0.1632653051632653
"E30000176";2007;0.1015625
"E30000226";2007;0.25
"E30000194";2007;0.28
"E30000260";2007;0.20710059013017745
"E30000174";2007;0.20000000000000004
"E30000106";2007;0.13580246886419753
"E30000205";2007;0.12244897855102038
"E30000264";2007;0.15625
"E30000198";2007;0.20000000000000004
"E30000147";2007;0.375
"E30000167";2007;0.375
"E30000181";2007;1.0
"E30000095";2007;1.0
"E30000170";2008;0.09569028468809343
"E30000288";2008;0.09495503715195845
"E30000234";2008;0.06580557567090126
"E30000200";2008;0.07079081513775518
"E30000230";2008;0.0717394475053061
"E30000222";2008;0.08561983394380157
"E30000228";2008;0.12975560456185448
"E30000267";2008;0.09612244820612262
"E30000272";2008;0.1101366148503964
"E30000241";2008;0.13777777662222218
"E30000237";2008;0.16677083264166676
"E30000243";2008;0.12818167936564556
"E30000219";2008;0.11203665060474802
"E30000179";2008;0.10561728338271599
"E30000220";2008;0.07500000000000001
"E30000266";2008;0.10677425328842186
"E30000256";2008;0.13988312545471146
"E30000250";2008;0.06950213784611571
"E30000239";2008;0.0562135561333819
"E30000166";2008;0.13872452224983564
"E30000242";2008;0.06782502653711317
"E30000180";2008;0.054211790019412606
"E30000281";2008;0.08481262226429985
"E30000249";2008;0.09040062352133205
"E30000212";2008;0.09575757509090893
"E30000204";2008;0.0704132222413223
"E30000070";2008;0.17708333241666657
"E30000193";2008;0.2066326516530613
"E30000254";2008;0.07385431058578455
"E30000225";2008;0.11111111022222221
"E30000189";2008;0.12449071868537806
"E30000211";2008;0.13265306006122446
"E30000216";2008;0.10034601982698964
"E30000191";2008;0.0679327975266618
"E30000261";2008;0.07414170877720969
"E30000218";2008;0.08150711154709717
"E30000203";2008;0.07520000000000002
"E30000186";2008;0.08664062500000008
"E30000165";2008;0.09339678637358717
"E30000280";2008;0.07098765290123456
"E30000159";2008;0.16049382683950617
"E30000284";2008;0.06804733595266278
"E30000245";2008;0.07093425512110715
"E30000268";2008;0.08190476112380943
"E30000283";2008;0.08284023569822489
"E30000196";2008;0.09696943006648828
"E30000224";2008;0.09876543101234565
"E30000262";2008;0.09504132150413225
"E30000231";2008;0.07198096228792392
"E30000271";2008;0.11500000000000005
"E30000195";2008;0.09805571801380347
"E30000164";2008;0.127594714942372
"E30000247";2008;0.10586734588265317
"E30000176";2008;0.20987654279012344
"E30000278";2008;0.09224489701224486
"E30000255";2008;0.10428037839184137
"E30000188";2008;0.07057189678197195
"E30000240";2008;0.0737240060037807
"E30000293";2008;0.062399999999999976
"E30000197";2008;0.11500000000000002
"E30000209";2008;0.058397463807152564
"E30000208";2008;0.0975056678276644
"E30000190";2008;0.09500000000000003
"E30000244";2008;0.11218836450692524
"E30000210";2008;0.20833333283333333
"E30000276";2008;0.10836762666941004
"E30000285";2008;0.12244897855102038
"E30000257";2008;0.12962962892592592
"E30000277";2008;0.09141274056509695
"E30000202";2008;0.09106578478081005
"E30000064";2008;0.1428571411428571
"E30000169";2008;0.07531612255159947
"E30000233";2008;0.04984589133616745
"E30000029";2008;0.12666666586666667
"E30000171";2008;0.11286963659391917
"E30000273";2008;0.12174817824557749
"E30000214";2008;0.11134235086368363
"E30000229";2008;0.08346853988786747
"E30000108";2008;0.11999999915555558
"E30000061";2008;0.08506616108128542
"E30000168";2008;0.13265306020408169
"E30000292";2008;0.1058514124562788
"E30000201";2008;0.11531190795463135
"E30000172";2008;0.16666666533333332
"E30000162";2008;0.24999999883333335
"E30000294";2008;0.08949704057988159
"E30000183";2008;0.048828125
"E30000175";2008;0.13978806674031077
"E30000018";2008;0.07804690429680888
"E30000253";2008;0.08506616108128541
"E30000093";2008;0.11360000000000002
"E30000206";2008;0.06538942006830485
"E30000199";2008;0.20000000000000004
"E30000184";2008;0.08843537327891154
"E30000258";2008;0.09333333226666665
"E30000248";2008;0.07266272109112429
"E30000236";2008;0.12396694039669423
"E30000163";2008;0.28
"E30000185";2008;0.18367346775510202
"E30000160";2008;0.07840000000000001
"E30000110";2008;0.0714285702142857
"E30000135";2008;0.1428571411428571
"E30000046";2008;0.14666666613333335
"E30000291";2008;0.5555555544444445
"E30000187";2008;0.059027776722222244
"E30000238";2008;0.16000000000000003
"E30000124";2008;0.3125
"E30000289";2008;0.0679012333765432
"E30000221";2008;0.16545265264308007
"E30000054";2008;0.11111111022222221
"E30000161";2008;0.10416666583333337
"E30000274";2008;0.22222222111111112
"E30000264";2008;0.1428571411428571
"E30000279";2008;0.1734693871020408
"E30000235";2008;0.22000000000000008
"E30000205";2008;0.11111111044444441
"E30000223";2008;0.25
"E30000286";2008;0.33333333266666665
"E30000260";2008;0.1428571411428571
"E30000167";2008;0.5
"E30000215";2008;0.3061224475918367
"E30000287";2008;0.24000000000000002
"E30000227";2008;1.0
"E30000106";2008;0.2222222211111111
"E30000178";2008;0.3061224475918367
"E30000182";2008;0.12396694039669423
"E30000039";2008;0.25
"E30000076";2008;0.09090908972727274
"E30000252";2008;0.22448979436734692
"E30000194";2008;0.18367346775510202
"E30000051";2008;0.16666666533333332
"E30000275";2008;0.10726643495501732
"E30000173";2008;0.16955017204844286
"E30000290";2008;0.33333333266666665
"E30000198";2008;0.25
"E30000246";2008;0.33333333266666665
"E30000004";2008;0.12500000000000003
"E30000263";2008;0.2653061209795918
"E30000270";2008;0.5555555544444445
"E30000226";2008;0.375
"E30000259";2008;0.33333333266666665
"E30000177";2008;1.0
"E30000095";2008;0.33333333266666665
"E30000181";2008;0.5
"E30000192";2008;1.0
"E30000174";2008;0.5
"E30000232";2008;0.5
"E30000234";2009;0.07077567867199214
"E30000266";2009;0.09439776299379854
"E30000186";2009;0.055183045674997454
"E30000169";2009;0.0763067409075811
"E30000242";2009;0.07990040629923055
"E30000108";2009;0.07142857028571435
"E30000230";2009;0.06400657312856096
"E30000231";2009;0.15974145765096964
"E30000239";2009;0.054306358919358484
"E30000193";2009;0.09722222105555554
"E30000182";2009;0.10650887441420122
"E30000229";2009;0.07544581504307266
"E30000253";2009;0.07253269786682529
"E30000076";2009;0.08884687944045366
"E30000276";2009;0.1104659594843954
"E30000212";2009;0.09150738551928879
"E30000260";2009;0.13043478139130432
"E30000209";2009;0.1043083889297052
"E30000233";2009;0.062239615587678356
"E30000284";2009;0.06143273531361931
"E30000273";2009;0.08956915995464854
"E30000237";2009;0.1388599872526756
"E30000256";2009;0.1335467733913424
"E30000272";2009;0.11673553655991739
"E30000180";2009;0.05692265947431044
"E30000277";2009;0.10110803218005544
"E30000222";2009;0.0673076914230769
"E30000163";2009;0.18367346775510202
"E30000261";2009;0.0637690024532191
"E30000135";2009;0.25
"E30000200";2009;0.06122448908979591
"E30000196";2009;0.08442906426782014
"E30000290";2009;0.22448979436734695
"E30000204";2009;0.09393852234989941
"E30000268";2009;0.06932573518708464
"E30000248";2009;0.07232049890738812
"E30000247";2009;0.06626354122852106
"E30000288";2009;0.07506172751604945
"E30000220";2009;0.04719387630612244
"E30000219";2009;0.10518518432592595
"E30000197";2009;0.08294766745105012
"E30000191";2009;0.09569028468809347
"E30000244";2009;0.15169541807019632
"E30000221";2009;0.08093278447462274
"E30000254";2009;0.08027289775410072
"E30000223";2009;0.09722222144444444
"E30000250";2009;0.04587155836697247
"E30000245";2009;0.07516202199579156
"E30000061";2009;0.16049382683950617
"E30000255";2009;0.06005859375
"E30000258";2009;0.13223140367768596
"E30000179";2009;0.09950413146556464
"E30000279";2009;0.1328125
"E30000206";2009;0.08166576360519202
"E30000093";2009;0.060018466042474676
"E30000175";2009;0.16666666537878813
"E30000188";2009;0.08698060843434915
"E30000274";2009;0.08875739462721897
"E30000246";2009;0.09183673359183672
"E30000183";2009;0.15192743654875288
"E30000195";2009;0.11835823555124314
"E30000018";2009;0.09642372009325491
"E30000289";2009;0.07439999999999995
"E30000294";2009;0.05468749899999999
"E30000201";2009;0.06944444355555558
"E30000286";2009;0.25
"E30000170";2009;0.05061983369834713
"E30000257";2009;0.09739368979149518
"E30000292";2009;0.08650518915916956
"E30000161";2009;0.08884687944045366
"E30000249";2009;0.07100591625562137
"E30000280";2009;0.10123456694320987
"E30000243";2009;0.09616527839833547
"E30000228";2009;0.06682825367867035
"E30000293";2009;0.07999999920000006
"E30000208";2009;0.08000000000000002
"E30000029";2009;0.1166207519247016
"E30000218";2009;0.09777056506375834
"E30000215";2009;0.15625
"E30000214";2009;0.08244897840816326
"E30000110";2009;0.06721536337722904
"E30000267";2009;0.0853342443440757
"E30000281";2009;0.09784715770839723
"E30000236";2009;0.15625
"E30000278";2009;0.09677419264516124
"E30000283";2009;0.09825527944168967
"E30000004";2009;0.11538461407692313
"E30000225";2009;0.1326530604897959
"E30000160";2009;0.08033240813296398
"E30000271";2009;0.10459183569387753
"E30000167";2009;0.16666666533333332
"E30000240";2009;0.08884687944045368
"E30000210";2009;0.0909090890909091
"E30000184";2009;0.10888888831111115
"E30000171";2009;0.1241426601906722
"E30000252";2009;0.2222222211111111
"E30000198";2009;0.2653061209795918
"E30000189";2009;0.1008
"E30000166";2009;0.07796368691135626
"E30000226";2009;0.1875
"E30000202";2009;0.10107015362901314
"E30000194";2009;0.28
"E30000211";2009;0.15625
"E30000168";2009;0.07840000000000001
"E30000190";2009;0.07100591591715978
"E30000164";2009;0.10812499999999994
"E30000203";2009;0.08680555461111114
"E30000224";2009;0.08641975180246912
"E30000046";2009;0.09763313490532549
"E30000285";2009;0.09183673373469385
"E30000287";2009;0.20000000000000004
"E30000051";2009;0.13580246886419753
"E30000165";2009;0.06750000000000002
"E30000275";2009;0.08128544272211718
"E30000235";2009;0.1020408151020408
"E30000262";2009;0.1770833326666666
"E30000264";2009;0.125
"E30000054";2009;0.13580246886419753
"E30000199";2009;0.14878892678200686
"E30000263";2009;0.375
"E30000270";2009;0.15625
"E30000192";2009;0.22448979436734692
"E30000187";2009;0.09695290678116343
"E30000095";2009;0.25
"E30000064";2009;0.28
"E30000216";2009;0.06925207570083101
"E30000177";2009;0.5
"E30000176";2009;0.12499999949999999
"E30000181";2009;0.5555555544444445
"E30000162";2009;0.18000000000000005
"E30000238";2009;0.25
"E30000159";2009;0.24260354878106508
"E30000259";2009;0.125
"E30000232";2009;0.375
"E30000241";2009;0.1111111102222222
"E30000291";2009;0.15277777705555554
"E30000205";2009;0.16049382683950617
"E30000172";2009;0.18000000000000005
"E30000173";2009;0.13580246886419753
"E30000227";2009;0.33333333266666665
"E30000178";2009;0.25
"E30000070";2009;0.09722222144444444
"E30000106";2009;0.2222222211111111
"E30000174";2009;0.375
"E30000039";2009;0.22448979436734692
"E30000124";2009;0.22222222111111112
"E30000185";2009;0.33333333266666665
"E30000234";2010;0.07743548390865865
"E30000243";2010;0.15104938195061757
"E30000268";2010;0.08542031588241276
"E30000214";2010;0.08525700121391193
"E30000239";2010;0.06579396979134707
"E30000186";2010;0.0697577652951184
"E30000248";2010;0.0531056475511353
"E30000169";2010;0.06352679482754413
"E30000244";2010;0.129560470294743
"E30000188";2010;0.08394928022991424
"E30000179";2010;0.1203339821942043
"E30000093";2010;0.05419921875
"E30000237";2010;0.1935432449666461
"E30000108";2010;0.08213017645443789
"E30000212";2010;0.0896757987385568
"E30000266";2010;0.11022218641052528
"E30000175";2010;0.2560415920169353
"E30000180";2010;0.08281249911666665
"E30000281";2010;0.06925207661311181
"E30000255";2010;0.08166666620000002
"E30000230";2010;0.067445945114418
"E30000166";2010;0.07162360748540225
"E30000161";2010;0.09410430741950115
"E30000245";2010;0.06182623287617268
"E30000267";2010;0.06886426481939067
"E30000221";2010;0.06703397551147847
"E30000196";2010;0.08791347422624353
"E30000076";2010;0.1487889261937716
"E30000061";2010;0.06213017648520708
"E30000280";2010;0.11695254976832252
"E30000283";2010;0.06875000000000002
"E30000260";2010;0.12110726521107269
"E30000224";2010;0.06508264369008267
"E30000292";2010;0.06525573045855387
"E30000220";2010;0.054498269074394465
"E30000168";2010;0.0969084412211654
"E30000183";2010;0.0911111103555556
"E30000164";2010;0.12200090425124503
"E30000235";2010;0.18000000000000002
"E30000277";2010;0.12320000000000003
"E30000110";2010;0.07122032399250308
"E30000256";2010;0.12195325268914323
"E30000209";2010;0.05885514533727494
"E30000219";2010;0.08787938848284076
"E30000284";2010;0.08086433386923597
"E30000200";2010;0.0789615991811791
"E30000278";2010;0.1071663368336621
"E30000249";2010;0.052782368344903616
"E30000171";2010;0.1400462952037038
"E30000190";2010;0.08172635342516074
"E30000242";2010;0.06943837779386842
"E30000218";2010;0.077664397680839
"E30000178";2010;0.1428571411428571
"E30000223";2010;0.15432098667901237
"E30000197";2010;0.058673468005102036
"E30000211";2010;0.1015625
"E30000195";2010;0.12570100836917167
"E30000289";2010;0.06224851959763317
"E30000194";2010;0.16666666533333332
"E30000273";2010;0.08876759448147079
"E30000165";2010;0.06444444352222223
"E30000222";2010;0.08323424384661127
"E30000189";2010;0.12955680641981077
"E30000228";2010;0.07958477404290662
"E30000254";2010;0.08657844901625718
"E30000288";2010;0.05966631990328971
"E30000225";2010;0.06925207570083103
"E30000229";2010;0.08304999999999997
"E30000160";2010;0.0988553581602497
"E30000204";2010;0.059591835665306125
"E30000215";2010;0.10000000000000003
"E30000004";2010;0.0688
"E30000233";2010;0.05616210921128479
"E30000274";2010;0.0755555543111111
"E30000191";2010;0.06916099650566894
"E30000202";2010;0.07392165813595478
"E30000238";2010;0.33333333266666665
"E30000258";2010;0.07785467024913495
"E30000272";2010;0.09505161888572441
"E30000203";2010;0.06763787653069721
"E30000051";2010;0.141868511301038
"E30000018";2010;0.07363576487705467
"E30000184";2010;0.08108108091891887
"E30000250";2010;0.05984374999999997
"E30000261";2010;0.04346938727346936
"E30000193";2010;0.06747404758650519
"E30000257";2010;0.09027777680555558
"E30000291";2010;0.0703125
"E30000247";2010;0.06571619455780796
"E30000231";2010;0.09994051039976198
"E30000159";2010;0.1171875
"E30000240";2010;0.11564625740136056
"E30000187";2010;0.072265625
"E30000170";2010;0.09280217158171122
"E30000294";2010;0.07034845367718615
"E30000182";2010;0.11157024661157026
"E30000271";2010;0.08897959084897956
"E30000253";2010;0.06401383964013845
"E30000246";2010;0.11111111088888888
"E30000174";2010;0.20000000000000004
"E30000135";2010;0.11911357164542936
"E30000285";2010;0.07818930025514399
"E30000241";2010;0.09948979501020407
"E30000290";2010;0.11999999919999998
"E30000226";2010;0.20000000000000004
"E30000275";2010;0.06574394365743948
"E30000201";2010;0.06508875624457597
"E30000276";2010;0.12943786863905335
"E30000293";2010;0.09090908972727274
"E30000046";2010;0.08641975213580246
"E30000192";2010;0.1428571411428571
"E30000199";2010;0.09760000000000005
"E30000279";2010;0.10657596275736964
"E30000070";2010;0.0850661610812854
"E30000198";2010;0.12499999899999999
"E30000029";2010;0.11000000000000003
"E30000208";2010;0.08128544272211718
"E30000216";2010;0.15500000000000003
"E30000172";2010;0.09375
"E30000205";2010;0.15625
"E30000163";2010;0.12802768069204154
"E30000206";2010;0.05852013454274944
"E30000124";2010;0.16666666533333332
"E30000176";2010;0.18367346775510202
"E30000162";2010;0.166666666
"E30000262";2010;0.08984375
"E30000054";2010;0.11111111022222221
"E30000173";2010;0.0755555543111111
"E30000287";2010;0.25
"E30000270";2010;0.33333333266666665
"E30000282";2010;0.5
"E30000064";2010;0.28
"E30000181";2010;0.22222222111111112
"E30000039";2010;0.15976331192899407
"E30000210";2010;0.23469387644897954
"E30000259";2010;0.16000000000000006
"E30000185";2010;0.16666666533333332
"E30000106";2010;0.2222222211111111
"E30000252";2010;0.5
"E30000147";2010;0.5555555544444445
"E30000286";2010;0.375
"E30000177";2010;0.25
"E30000264";2010;0.20000000000000004
"E30000263";2010;0.20000000000000004
"E30000167";2010;0.2222222211111111
"E30000236";2010;0.44000000000000006
"E30000095";2010;1.0
"E30000239";2011;0.05636954429459833
"E30000234";2011;0.07383936283333399
"E30000191";2011;0.06666666583333335
"E30000195";2011;0.10826753130638872
"E30000233";2011;0.04351562499999996
"E30000266";2011;0.10526028612056337
"E30000179";2011;0.13047886383912174
"E30000219";2011;0.05245078477236099
"E30000243";2011;0.13926488838088305
"E30000212";2011;0.0800662711891125
"E30000188";2011;0.08819591723265316
"E30000250";2011;0.07063802021874994
"E30000229";2011;0.08474576163559329
"E30000237";2011;0.1300013105095105
"E30000281";2011;0.05471453187802768
"E30000261";2011;0.04594016975213672
"E30000255";2011;0.05928974229873498
"E30000018";2011;0.09536942823370587
"E30000186";2011;0.0703776022478794
"E30000244";2011;0.0672222214111111
"E30000200";2011;0.08595081550864381
"E30000256";2011;0.13603440389482463
"E30000230";2011;0.07173553651900821
"E30000247";2011;0.09507911037276814
"E30000268";2011;0.08286258131487784
"E30000106";2011;0.1122448970408163
"E30000262";2011;0.06018518387037036
"E30000189";2011;0.13686784755996168
"E30000209";2011;0.06868304868431002
"E30000203";2011;0.04296296210370372
"E30000175";2011;0.26466535284647186
"E30000183";2011;0.06455643399750101
"E30000051";2011;0.11111110974603175
"E30000206";2011;0.04431258635147083
"E30000180";2011;0.08302520241532985
"E30000277";2011;0.08750000000000002
"E30000221";2011;0.09432948012039764
"E30000249";2011;0.055042733941880376
"E30000169";2011;0.09253108600085021
"E30000240";2011;0.08888888844444448
"E30000285";2011;0.06926210832050704
"E30000260";2011;0.10493827061728395
"E30000288";2011;0.06578569289485783
"E30000245";2011;0.051558128867651806
"E30000276";2011;0.09952128854220205
"E30000205";2011;0.10969387680612243
"E30000093";2011;0.11935763800694447
"E30000274";2011;0.16942148639669424
"E30000222";2011;0.0544217673163266
"E30000254";2011;0.07384082910311425
"E30000226";2011;0.1875
"E30000218";2011;0.094206449552985
"E30000196";2011;0.08737224629363856
"E30000187";2011;0.08897959084897956
"E30000282";2011;0.5
"E30000294";2011;0.0801777768622222
"E30000278";2011;0.15532879724263027
"E30000163";2011;0.09500000000000003
"E30000228";2011;0.058310375462350725
"E30000166";2011;0.07674143853128693
"E30000236";2011;0.109375
"E30000273";2011;0.07294552033610338
"E30000253";2011;0.08333333233333332
"E30000185";2011;0.18000000000000005
"E30000272";2011;0.05792000000000001
"E30000108";2011;0.06328109464114264
"E30000283";2011;0.087074092453218
"E30000168";2011;0.06777525701839264
"E30000267";2011;0.06838861968723232
"E30000184";2011;0.08723599543067037
"E30000004";2011;0.062283735975778604
"E30000289";2011;0.048099137830287755
"E30000164";2011;0.15846893430029607
"E30000165";2011;0.11428035159692253
"E30000170";2011;0.04994797003954212
"E30000242";2011;0.07663265228163278
"E30000279";2011;0.056640625
"E30000227";2011;0.28
"E30000280";2011;0.05112960656242567
"E30000193";2011;0.06204081567346939
"E30000171";2011;0.1393140576383222
"E30000174";2011;0.14000000000000004
"E30000284";2011;0.0604087459455757
"E30000291";2011;0.10500000000000004
"E30000182";2011;0.09695290678116343
"E30000208";2011;0.12952005140302436
"E30000214";2011;0.0661742064813789
"E30000293";2011;0.06444444362222222
"E30000197";2011;0.07396193669550173
"E30000177";2011;0.375
"E30000110";2011;0.052812070558299014
